timestamp,Clear Invoice,Create Purchase Order Item,Record Goods Receipt,Record Invoice Receipt,Vendor creates invoice,total_events
2018-10-13 06:30:00+00:00,0,0,0,0,0,0
2018-10-13 07:00:00+00:00,0,0,0,0,0,0
2018-10-13 07:30:00+00:00,0,0,0,0,0,0
2018-10-13 08:00:00+00:00,0,0,0,0,0,0
2018-10-13 08:30:00+00:00,0,0,0,0,0,0
2018-10-13 09:00:00+00:00,0,0,0,0,0,0
2018-10-13 09:30:00+00:00,0,0,0,0,0,0
2018-10-13 10:00:00+00:00,0,0,0,0,0,0
2018-10-13 10:30:00+00:00,0,0,0,0,0,0
2018-10-13 11:00:00+00:00,0,0,0,0,0,0
2018-10-13 11:30:00+00:00,0,0,0,0,0,0
2018-10-13 12:00:00+00:00,0,0,0,0,0,0
2018-10-13 12:30:00+00:00,0,0,0,0,0,0
2018-10-13 13:00:00+00:00,0,0,1,0,0,1
2018-10-13 13:30:00+00:00,0,0,0,0,0,0
2018-10-13 14:00:00+00:00,0,0,0,0,0,0
2018-10-13 14:30:00+00:00,0,0,0,0,0,0
2018-10-13 15:00:00+00:00,0,0,0,0,0,0
2018-10-13 15:30:00+00:00,0,0,0,0,0,0
2018-10-13 16:00:00+00:00,0,0,0,0,0,0
2018-10-13 16:30:00+00:00,0,0,0,0,0,0
2018-10-13 17:00:00+00:00,0,0,0,0,0,0
2018-10-13 17:30:00+00:00,0,0,0,0,0,0
2018-10-13 18:00:00+00:00,0,0,0,0,0,0
2018-10-13 18:30:00+00:00,0,0,0,0,0,0
2018-10-13 19:00:00+00:00,0,0,0,0,0,0
2018-10-13 19:30:00+00:00,0,0,0,0,0,0
2018-10-13 20:00:00+00:00,0,0,0,0,0,0
2018-10-13 20:30:00+00:00,0,0,0,0,0,0
2018-10-13 21:00:00+00:00,0,0,0,0,0,0
2018-10-13 21:30:00+00:00,0,0,0,0,0,0
2018-10-13 22:00:00+00:00,0,0,0,0,0,0
2018-10-13 22:30:00+00:00,0,0,0,0,0,0
2018-10-13 23:00:00+00:00,0,0,0,0,0,0
2018-10-13 23:30:00+00:00,0,0,0,0,0,0
2018-10-14 00:00:00+00:00,0,0,0,0,0,0
2018-10-14 00:30:00+00:00,0,0,0,0,0,0
2018-10-14 01:00:00+00:00,0,0,0,0,0,0
2018-10-14 01:30:00+00:00,0,0,0,0,0,0
2018-10-14 02:00:00+00:00,0,0,0,0,0,0
2018-10-14 02:30:00+00:00,0,0,0,0,0,0
2018-10-14 03:00:00+00:00,0,0,0,0,0,0
2018-10-14 03:30:00+00:00,0,0,0,0,0,0
2018-10-14 04:00:00+00:00,0,0,0,0,0,0
2018-10-14 04:30:00+00:00,0,0,0,0,0,0
2018-10-14 05:00:00+00:00,0,0,0,0,0,0
2018-10-14 05:30:00+00:00,0,0,0,0,0,0
2018-10-14 06:00:00+00:00,0,0,0,0,0,0
2018-10-14 06:30:00+00:00,0,0,0,0,0,0
2018-10-14 07:00:00+00:00,0,0,0,0,0,0
2018-10-14 07:30:00+00:00,0,0,0,0,0,0
2018-10-14 08:00:00+00:00,0,0,0,0,0,0
2018-10-14 08:30:00+00:00,0,0,0,0,0,0
2018-10-14 09:00:00+00:00,0,0,0,0,0,0
2018-10-14 09:30:00+00:00,0,0,0,0,0,0
2018-10-14 10:00:00+00:00,0,0,0,0,0,0
2018-10-14 10:30:00+00:00,0,0,0,0,0,0
2018-10-14 11:00:00+00:00,0,0,0,0,0,0
2018-10-14 11:30:00+00:00,0,0,0,0,0,0
2018-10-14 12:00:00+00:00,0,0,0,0,0,0
2018-10-14 12:30:00+00:00,0,0,0,0,0,0
2018-10-14 13:00:00+00:00,0,0,0,0,0,0
2018-10-14 13:30:00+00:00,0,0,0,0,0,0
2018-10-14 14:00:00+00:00,0,0,0,0,0,0
2018-10-14 14:30:00+00:00,0,0,0,0,0,0
2018-10-14 15:00:00+00:00,0,0,0,0,0,0
2018-10-14 15:30:00+00:00,0,0,0,0,0,0
2018-10-14 16:00:00+00:00,0,0,0,0,0,0
2018-10-14 16:30:00+00:00,0,0,0,0,0,0
2018-10-14 17:00:00+00:00,0,0,0,0,0,0
2018-10-14 17:30:00+00:00,0,0,0,0,0,0
2018-10-14 18:00:00+00:00,0,0,0,0,0,0
2018-10-14 18:30:00+00:00,0,0,0,0,0,0
2018-10-14 19:00:00+00:00,0,0,0,0,0,0
2018-10-14 19:30:00+00:00,0,0,0,0,0,0
2018-10-14 20:00:00+00:00,0,0,0,0,0,0
2018-10-14 20:30:00+00:00,0,0,0,0,0,0
2018-10-14 21:00:00+00:00,0,0,0,0,0,0
2018-10-14 21:30:00+00:00,0,0,0,0,2,2
2018-10-14 22:00:00+00:00,0,0,0,0,0,0
2018-10-14 22:30:00+00:00,0,0,0,0,0,0
2018-10-14 23:00:00+00:00,0,0,0,0,0,0
2018-10-14 23:30:00+00:00,0,0,0,0,0,0
2018-10-15 00:00:00+00:00,0,0,0,0,0,0
2018-10-15 00:30:00+00:00,0,0,0,0,0,0
2018-10-15 01:00:00+00:00,0,0,0,0,0,0
2018-10-15 01:30:00+00:00,0,0,0,0,0,0
2018-10-15 02:00:00+00:00,0,0,0,0,0,0
2018-10-15 02:30:00+00:00,0,0,0,0,0,0
2018-10-15 03:00:00+00:00,0,0,0,0,0,0
2018-10-15 03:30:00+00:00,0,0,0,0,0,0
2018-10-15 04:00:00+00:00,0,0,0,0,0,0
2018-10-15 04:30:00+00:00,0,0,0,0,0,0
2018-10-15 05:00:00+00:00,0,0,0,0,0,0
2018-10-15 05:30:00+00:00,0,0,23,0,0,23
2018-10-15 06:00:00+00:00,0,15,3,0,0,18
2018-10-15 06:30:00+00:00,0,0,4,1,0,5
2018-10-15 07:00:00+00:00,0,1,5,2,0,8
2018-10-15 07:30:00+00:00,0,14,2,1,0,17
2018-10-15 08:00:00+00:00,0,31,3,4,0,38
2018-10-15 08:30:00+00:00,0,22,2,1,0,25
2018-10-15 09:00:00+00:00,0,3,1,0,0,4
2018-10-15 09:30:00+00:00,0,8,8,0,0,16
2018-10-15 10:00:00+00:00,0,2,17,0,0,19
2018-10-15 10:30:00+00:00,0,1,2,14,0,17
2018-10-15 11:00:00+00:00,0,4,6,9,0,19
2018-10-15 11:30:00+00:00,0,2,2,6,0,10
2018-10-15 12:00:00+00:00,0,3,4,19,0,26
2018-10-15 12:30:00+00:00,0,1,1,8,0,10
2018-10-15 13:00:00+00:00,0,1,6,6,0,13
2018-10-15 13:30:00+00:00,0,0,3,14,0,17
2018-10-15 14:00:00+00:00,0,1,3,10,0,14
2018-10-15 14:30:00+00:00,0,0,3,10,0,13
2018-10-15 15:00:00+00:00,0,0,0,12,0,12
2018-10-15 15:30:00+00:00,0,0,8,7,0,15
2018-10-15 16:00:00+00:00,0,0,2,0,0,2
2018-10-15 16:30:00+00:00,0,0,0,0,0,0
2018-10-15 17:00:00+00:00,0,0,0,0,0,0
2018-10-15 17:30:00+00:00,0,0,0,0,0,0
2018-10-15 18:00:00+00:00,0,0,1,0,0,1
2018-10-15 18:30:00+00:00,0,0,0,0,0,0
2018-10-15 19:00:00+00:00,0,0,0,0,0,0
2018-10-15 19:30:00+00:00,0,0,0,0,0,0
2018-10-15 20:00:00+00:00,0,0,0,0,0,0
2018-10-15 20:30:00+00:00,0,0,0,0,0,0
2018-10-15 21:00:00+00:00,0,0,16,0,0,16
2018-10-15 21:30:00+00:00,0,0,0,0,86,86
2018-10-15 22:00:00+00:00,0,0,0,0,0,0
2018-10-15 22:30:00+00:00,0,0,0,0,0,0
2018-10-15 23:00:00+00:00,0,0,0,0,0,0
2018-10-15 23:30:00+00:00,0,0,15,0,0,15
2018-10-16 00:00:00+00:00,0,0,0,0,0,0
2018-10-16 00:30:00+00:00,0,0,0,0,0,0
2018-10-16 01:00:00+00:00,0,0,0,0,0,0
2018-10-16 01:30:00+00:00,0,0,0,0,0,0
2018-10-16 02:00:00+00:00,0,0,0,0,0,0
2018-10-16 02:30:00+00:00,0,0,1,0,0,1
2018-10-16 03:00:00+00:00,0,0,1,0,0,1
2018-10-16 03:30:00+00:00,0,0,0,0,0,0
2018-10-16 04:00:00+00:00,0,0,9,0,0,9
2018-10-16 04:30:00+00:00,0,0,32,0,0,32
2018-10-16 05:00:00+00:00,0,0,17,0,0,17
2018-10-16 05:30:00+00:00,0,0,0,0,0,0
2018-10-16 06:00:00+00:00,0,2,2,0,0,4
2018-10-16 06:30:00+00:00,0,0,1,10,0,11
2018-10-16 07:00:00+00:00,0,3,1,5,0,9
2018-10-16 07:30:00+00:00,0,23,5,3,0,31
2018-10-16 08:00:00+00:00,0,27,6,7,0,40
2018-10-16 08:30:00+00:00,0,5,14,21,0,40
2018-10-16 09:00:00+00:00,0,9,7,6,0,22
2018-10-16 09:30:00+00:00,0,26,7,27,0,60
2018-10-16 10:00:00+00:00,0,1,10,18,0,29
2018-10-16 10:30:00+00:00,0,1,33,4,0,38
2018-10-16 11:00:00+00:00,0,2,21,17,0,40
2018-10-16 11:30:00+00:00,0,26,4,8,0,38
2018-10-16 12:00:00+00:00,0,33,9,22,0,64
2018-10-16 12:30:00+00:00,0,49,16,2,0,67
2018-10-16 13:00:00+00:00,0,0,4,12,0,16
2018-10-16 13:30:00+00:00,0,10,17,8,0,35
2018-10-16 14:00:00+00:00,92,14,16,0,0,122
2018-10-16 14:30:00+00:00,0,6,11,0,0,17
2018-10-16 15:00:00+00:00,0,0,0,4,0,4
2018-10-16 15:30:00+00:00,0,1,4,0,0,5
2018-10-16 16:00:00+00:00,0,0,0,0,0,0
2018-10-16 16:30:00+00:00,0,0,0,0,0,0
2018-10-16 17:00:00+00:00,0,0,0,0,0,0
2018-10-16 17:30:00+00:00,0,0,0,0,0,0
2018-10-16 18:00:00+00:00,0,0,0,0,0,0
2018-10-16 18:30:00+00:00,0,0,0,0,0,0
2018-10-16 19:00:00+00:00,0,0,0,0,0,0
2018-10-16 19:30:00+00:00,0,0,0,0,0,0
2018-10-16 20:00:00+00:00,0,0,0,0,0,0
2018-10-16 20:30:00+00:00,0,0,0,0,0,0
2018-10-16 21:00:00+00:00,0,0,2,0,0,2
2018-10-16 21:30:00+00:00,0,0,0,0,74,74
2018-10-16 22:00:00+00:00,0,0,0,0,0,0
2018-10-16 22:30:00+00:00,0,0,0,0,0,0
2018-10-16 23:00:00+00:00,0,0,0,0,0,0
2018-10-16 23:30:00+00:00,0,0,0,0,0,0
2018-10-17 00:00:00+00:00,0,0,0,0,0,0
2018-10-17 00:30:00+00:00,0,0,0,0,0,0
2018-10-17 01:00:00+00:00,0,0,0,0,0,0
2018-10-17 01:30:00+00:00,0,0,0,0,0,0
2018-10-17 02:00:00+00:00,0,0,0,0,0,0
2018-10-17 02:30:00+00:00,0,0,0,0,0,0
2018-10-17 03:00:00+00:00,0,0,0,0,0,0
2018-10-17 03:30:00+00:00,0,0,0,0,0,0
2018-10-17 04:00:00+00:00,0,0,1,0,0,1
2018-10-17 04:30:00+00:00,0,0,5,0,0,5
2018-10-17 05:00:00+00:00,0,0,0,0,0,0
2018-10-17 05:30:00+00:00,0,1,6,0,0,7
2018-10-17 06:00:00+00:00,0,4,6,0,0,10
2018-10-17 06:30:00+00:00,0,1,3,1,0,5
2018-10-17 07:00:00+00:00,0,0,0,0,0,0
2018-10-17 07:30:00+00:00,0,6,5,0,0,11
2018-10-17 08:00:00+00:00,0,1,0,3,0,4
2018-10-17 08:30:00+00:00,0,1,8,0,0,9
2018-10-17 09:00:00+00:00,0,3,19,2,0,24
2018-10-17 09:30:00+00:00,0,0,7,14,0,21
2018-10-17 10:00:00+00:00,0,0,11,25,0,36
2018-10-17 10:30:00+00:00,0,5,0,15,0,20
2018-10-17 11:00:00+00:00,0,7,3,5,0,15
2018-10-17 11:30:00+00:00,0,12,39,0,0,51
2018-10-17 12:00:00+00:00,0,12,14,5,0,31
2018-10-17 12:30:00+00:00,0,15,11,12,0,38
2018-10-17 13:00:00+00:00,0,0,6,9,0,15
2018-10-17 13:30:00+00:00,0,1,13,52,0,66
2018-10-17 14:00:00+00:00,0,1,18,12,0,31
2018-10-17 14:30:00+00:00,0,11,8,3,0,22
2018-10-17 15:00:00+00:00,0,0,0,7,0,7
2018-10-17 15:30:00+00:00,0,0,3,3,0,6
2018-10-17 16:00:00+00:00,0,2,0,0,0,2
2018-10-17 16:30:00+00:00,0,0,0,0,0,0
2018-10-17 17:00:00+00:00,0,0,0,0,0,0
2018-10-17 17:30:00+00:00,0,0,0,0,0,0
2018-10-17 18:00:00+00:00,0,0,1,0,0,1
2018-10-17 18:30:00+00:00,0,0,0,0,0,0
2018-10-17 19:00:00+00:00,0,0,0,0,0,0
2018-10-17 19:30:00+00:00,0,0,0,0,0,0
2018-10-17 20:00:00+00:00,0,0,0,0,0,0
2018-10-17 20:30:00+00:00,0,0,0,0,0,0
2018-10-17 21:00:00+00:00,0,0,0,0,0,0
2018-10-17 21:30:00+00:00,0,0,0,0,106,106
2018-10-17 22:00:00+00:00,0,0,0,0,0,0
2018-10-17 22:30:00+00:00,0,0,0,0,0,0
2018-10-17 23:00:00+00:00,0,0,0,0,0,0
2018-10-17 23:30:00+00:00,0,0,0,0,0,0
2018-10-18 00:00:00+00:00,0,0,0,0,0,0
2018-10-18 00:30:00+00:00,0,0,0,0,0,0
2018-10-18 01:00:00+00:00,0,0,0,0,0,0
2018-10-18 01:30:00+00:00,0,0,0,0,0,0
2018-10-18 02:00:00+00:00,0,0,0,3,0,3
2018-10-18 02:30:00+00:00,0,0,0,0,0,0
2018-10-18 03:00:00+00:00,0,0,0,1,0,1
2018-10-18 03:30:00+00:00,0,0,0,5,0,5
2018-10-18 04:00:00+00:00,0,0,0,11,0,11
2018-10-18 04:30:00+00:00,0,0,0,1,0,1
2018-10-18 05:00:00+00:00,0,0,3,1,0,4
2018-10-18 05:30:00+00:00,0,0,0,5,0,5
2018-10-18 06:00:00+00:00,0,1,3,2,0,6
2018-10-18 06:30:00+00:00,0,4,21,2,0,27
2018-10-18 07:00:00+00:00,0,3,1,4,0,8
2018-10-18 07:30:00+00:00,0,7,2,4,0,13
2018-10-18 08:00:00+00:00,0,34,1,5,0,40
2018-10-18 08:30:00+00:00,0,15,0,0,0,15
2018-10-18 09:00:00+00:00,0,0,12,2,0,14
2018-10-18 09:30:00+00:00,0,21,0,6,0,27
2018-10-18 10:00:00+00:00,0,0,7,9,0,16
2018-10-18 10:30:00+00:00,0,0,5,4,0,9
2018-10-18 11:00:00+00:00,1,2,4,0,0,7
2018-10-18 11:30:00+00:00,0,8,1,5,0,14
2018-10-18 12:00:00+00:00,0,19,1,1,0,21
2018-10-18 12:30:00+00:00,0,4,4,8,0,16
2018-10-18 13:00:00+00:00,0,0,0,21,0,21
2018-10-18 13:30:00+00:00,332,0,1,2,0,335
2018-10-18 14:00:00+00:00,0,19,9,1,0,29
2018-10-18 14:30:00+00:00,0,0,1,2,0,3
2018-10-18 15:00:00+00:00,11,0,0,7,0,18
2018-10-18 15:30:00+00:00,0,0,2,0,0,2
2018-10-18 16:00:00+00:00,0,0,0,0,0,0
2018-10-18 16:30:00+00:00,0,0,0,0,0,0
2018-10-18 17:00:00+00:00,0,0,3,0,0,3
2018-10-18 17:30:00+00:00,0,0,1,0,0,1
2018-10-18 18:00:00+00:00,0,0,0,0,0,0
2018-10-18 18:30:00+00:00,0,0,0,0,0,0
2018-10-18 19:00:00+00:00,0,0,7,0,0,7
2018-10-18 19:30:00+00:00,0,0,0,0,0,0
2018-10-18 20:00:00+00:00,0,0,0,0,0,0
2018-10-18 20:30:00+00:00,0,0,0,0,0,0
2018-10-18 21:00:00+00:00,0,0,0,0,0,0
2018-10-18 21:30:00+00:00,0,0,0,0,167,167
2018-10-18 22:00:00+00:00,0,0,0,0,0,0
2018-10-18 22:30:00+00:00,0,0,0,0,0,0
2018-10-18 23:00:00+00:00,0,0,0,0,0,0
2018-10-18 23:30:00+00:00,0,0,0,0,0,0
2018-10-19 00:00:00+00:00,0,0,0,0,0,0
2018-10-19 00:30:00+00:00,0,0,0,0,0,0
2018-10-19 01:00:00+00:00,0,0,0,0,0,0
2018-10-19 01:30:00+00:00,0,0,0,0,0,0
2018-10-19 02:00:00+00:00,0,0,1,0,0,1
2018-10-19 02:30:00+00:00,0,0,0,0,0,0
2018-10-19 03:00:00+00:00,0,0,0,0,0,0
2018-10-19 03:30:00+00:00,0,0,0,0,0,0
2018-10-19 04:00:00+00:00,0,0,0,7,0,7
2018-10-19 04:30:00+00:00,0,0,0,0,0,0
2018-10-19 05:00:00+00:00,0,0,0,0,0,0
2018-10-19 05:30:00+00:00,0,0,13,0,0,13
2018-10-19 06:00:00+00:00,0,1,0,8,0,9
2018-10-19 06:30:00+00:00,0,4,3,0,0,7
2018-10-19 07:00:00+00:00,0,2,2,1,0,5
2018-10-19 07:30:00+00:00,0,10,6,0,0,16
2018-10-19 08:00:00+00:00,0,4,0,0,0,4
2018-10-19 08:30:00+00:00,0,10,5,0,0,15
2018-10-19 09:00:00+00:00,0,33,22,0,0,55
2018-10-19 09:30:00+00:00,0,23,7,0,0,30
2018-10-19 10:00:00+00:00,0,0,4,0,0,4
2018-10-19 10:30:00+00:00,0,1,1,0,0,2
2018-10-19 11:00:00+00:00,0,0,8,0,0,8
2018-10-19 11:30:00+00:00,0,0,1,0,0,1
2018-10-19 12:00:00+00:00,0,0,0,0,0,0
2018-10-19 12:30:00+00:00,0,2,7,0,0,9
2018-10-19 13:00:00+00:00,0,2,2,0,0,4
2018-10-19 13:30:00+00:00,0,1,0,0,0,1
2018-10-19 14:00:00+00:00,0,0,0,0,0,0
2018-10-19 14:30:00+00:00,0,0,1,0,0,1
2018-10-19 15:00:00+00:00,0,0,0,0,0,0
2018-10-19 15:30:00+00:00,0,0,6,0,0,6
2018-10-19 16:00:00+00:00,0,0,0,0,0,0
2018-10-19 16:30:00+00:00,0,0,0,0,0,0
2018-10-19 17:00:00+00:00,0,0,0,0,0,0
2018-10-19 17:30:00+00:00,0,0,0,0,0,0
2018-10-19 18:00:00+00:00,0,0,0,0,0,0
2018-10-19 18:30:00+00:00,0,0,0,0,0,0
2018-10-19 19:00:00+00:00,0,0,0,0,0,0
2018-10-19 19:30:00+00:00,0,0,0,0,0,0
2018-10-19 20:00:00+00:00,0,0,0,0,0,0
2018-10-19 20:30:00+00:00,0,0,0,0,0,0
2018-10-19 21:00:00+00:00,0,0,0,0,0,0
2018-10-19 21:30:00+00:00,0,0,0,0,119,119
2018-10-19 22:00:00+00:00,0,0,0,0,0,0
2018-10-19 22:30:00+00:00,0,0,0,0,0,0
2018-10-19 23:00:00+00:00,0,0,0,0,0,0
2018-10-19 23:30:00+00:00,0,0,0,0,0,0
2018-10-20 00:00:00+00:00,0,0,0,0,0,0
2018-10-20 00:30:00+00:00,0,0,0,0,0,0
2018-10-20 01:00:00+00:00,0,0,0,0,0,0
2018-10-20 01:30:00+00:00,0,0,0,0,0,0
2018-10-20 02:00:00+00:00,0,0,0,0,0,0
2018-10-20 02:30:00+00:00,0,0,0,0,0,0
2018-10-20 03:00:00+00:00,0,0,0,0,0,0
2018-10-20 03:30:00+00:00,0,0,0,0,0,0
2018-10-20 04:00:00+00:00,0,0,0,0,0,0
2018-10-20 04:30:00+00:00,0,0,0,0,0,0
2018-10-20 05:00:00+00:00,0,0,0,0,0,0
2018-10-20 05:30:00+00:00,0,0,0,0,0,0
2018-10-20 06:00:00+00:00,0,0,0,0,0,0
2018-10-20 06:30:00+00:00,0,0,0,0,0,0
2018-10-20 07:00:00+00:00,0,0,0,0,0,0
2018-10-20 07:30:00+00:00,0,0,0,0,0,0
2018-10-20 08:00:00+00:00,0,0,0,0,0,0
2018-10-20 08:30:00+00:00,0,0,0,0,0,0
2018-10-20 09:00:00+00:00,0,0,0,0,0,0
2018-10-20 09:30:00+00:00,0,0,0,0,0,0
2018-10-20 10:00:00+00:00,0,0,0,0,0,0
2018-10-20 10:30:00+00:00,0,0,0,0,0,0
2018-10-20 11:00:00+00:00,0,0,0,0,0,0
2018-10-20 11:30:00+00:00,0,0,0,0,0,0
2018-10-20 12:00:00+00:00,0,0,0,0,0,0
2018-10-20 12:30:00+00:00,0,0,0,0,0,0
2018-10-20 13:00:00+00:00,0,0,0,0,0,0
2018-10-20 13:30:00+00:00,0,0,0,0,0,0
2018-10-20 14:00:00+00:00,0,0,0,0,0,0
2018-10-20 14:30:00+00:00,0,0,0,0,0,0
2018-10-20 15:00:00+00:00,0,0,0,0,0,0
2018-10-20 15:30:00+00:00,0,0,0,0,0,0
2018-10-20 16:00:00+00:00,0,0,0,0,0,0
2018-10-20 16:30:00+00:00,0,0,0,0,0,0
2018-10-20 17:00:00+00:00,0,0,0,0,0,0
2018-10-20 17:30:00+00:00,0,0,0,0,0,0
2018-10-20 18:00:00+00:00,0,0,0,0,0,0
2018-10-20 18:30:00+00:00,0,0,0,0,0,0
2018-10-20 19:00:00+00:00,0,0,0,0,0,0
2018-10-20 19:30:00+00:00,0,0,0,0,0,0
2018-10-20 20:00:00+00:00,0,0,0,0,0,0
2018-10-20 20:30:00+00:00,0,0,0,0,0,0
2018-10-20 21:00:00+00:00,0,0,0,0,0,0
2018-10-20 21:30:00+00:00,0,0,0,0,1,1
2018-10-20 22:00:00+00:00,0,0,0,0,0,0
2018-10-20 22:30:00+00:00,0,0,0,0,0,0
2018-10-20 23:00:00+00:00,0,0,0,0,0,0
2018-10-20 23:30:00+00:00,0,0,0,0,0,0
2018-10-21 00:00:00+00:00,0,0,0,0,0,0
2018-10-21 00:30:00+00:00,0,0,0,0,0,0
2018-10-21 01:00:00+00:00,0,0,0,0,0,0
2018-10-21 01:30:00+00:00,0,0,0,0,0,0
2018-10-21 02:00:00+00:00,0,0,0,0,0,0
2018-10-21 02:30:00+00:00,0,0,0,0,0,0
2018-10-21 03:00:00+00:00,0,0,0,0,0,0
2018-10-21 03:30:00+00:00,0,0,0,0,0,0
2018-10-21 04:00:00+00:00,0,0,0,0,0,0
2018-10-21 04:30:00+00:00,0,0,0,0,0,0
2018-10-21 05:00:00+00:00,0,0,0,0,0,0
2018-10-21 05:30:00+00:00,0,0,0,0,0,0
2018-10-21 06:00:00+00:00,0,0,0,0,0,0
2018-10-21 06:30:00+00:00,0,2,0,0,0,2
2018-10-21 07:00:00+00:00,0,0,0,0,0,0
2018-10-21 07:30:00+00:00,0,0,0,0,0,0
2018-10-21 08:00:00+00:00,0,0,0,0,0,0
2018-10-21 08:30:00+00:00,0,0,0,0,0,0
2018-10-21 09:00:00+00:00,0,0,0,0,0,0
2018-10-21 09:30:00+00:00,0,0,0,0,0,0
2018-10-21 10:00:00+00:00,0,0,0,0,0,0
2018-10-21 10:30:00+00:00,0,0,0,0,0,0
2018-10-21 11:00:00+00:00,0,0,0,0,0,0
2018-10-21 11:30:00+00:00,0,0,0,0,0,0
2018-10-21 12:00:00+00:00,0,0,0,0,0,0
2018-10-21 12:30:00+00:00,0,0,0,0,0,0
2018-10-21 13:00:00+00:00,0,0,0,0,0,0
2018-10-21 13:30:00+00:00,0,0,0,0,0,0
2018-10-21 14:00:00+00:00,0,0,0,0,0,0
2018-10-21 14:30:00+00:00,0,0,0,0,0,0
2018-10-21 15:00:00+00:00,0,0,0,0,0,0
2018-10-21 15:30:00+00:00,0,0,0,0,0,0
2018-10-21 16:00:00+00:00,0,0,0,0,0,0
2018-10-21 16:30:00+00:00,0,0,0,0,0,0
2018-10-21 17:00:00+00:00,0,0,0,0,0,0
2018-10-21 17:30:00+00:00,0,0,0,0,0,0
2018-10-21 18:00:00+00:00,0,0,0,0,0,0
2018-10-21 18:30:00+00:00,0,0,0,0,0,0
2018-10-21 19:00:00+00:00,0,0,0,0,0,0
2018-10-21 19:30:00+00:00,0,0,0,0,0,0
2018-10-21 20:00:00+00:00,0,0,0,0,0,0
2018-10-21 20:30:00+00:00,0,0,0,0,0,0
2018-10-21 21:00:00+00:00,0,0,0,0,0,0
2018-10-21 21:30:00+00:00,0,0,0,0,0,0
2018-10-21 22:00:00+00:00,0,0,0,0,0,0
2018-10-21 22:30:00+00:00,0,0,0,0,0,0
2018-10-21 23:00:00+00:00,0,0,19,0,0,19
2018-10-21 23:30:00+00:00,0,0,0,0,0,0
2018-10-22 00:00:00+00:00,0,0,0,0,0,0
2018-10-22 00:30:00+00:00,0,0,0,0,0,0
2018-10-22 01:00:00+00:00,0,0,0,0,0,0
2018-10-22 01:30:00+00:00,0,0,0,0,0,0
2018-10-22 02:00:00+00:00,0,0,0,0,0,0
2018-10-22 02:30:00+00:00,0,0,0,0,0,0
2018-10-22 03:00:00+00:00,0,0,0,0,0,0
2018-10-22 03:30:00+00:00,0,0,0,0,0,0
2018-10-22 04:00:00+00:00,0,0,0,0,0,0
2018-10-22 04:30:00+00:00,0,0,0,0,0,0
2018-10-22 05:00:00+00:00,0,1,0,0,0,1
2018-10-22 05:30:00+00:00,0,0,17,0,0,17
2018-10-22 06:00:00+00:00,0,0,1,0,0,1
2018-10-22 06:30:00+00:00,0,0,0,0,0,0
2018-10-22 07:00:00+00:00,0,7,11,0,0,18
2018-10-22 07:30:00+00:00,0,26,11,0,0,37
2018-10-22 08:00:00+00:00,0,1,0,0,0,1
2018-10-22 08:30:00+00:00,0,3,15,0,0,18
2018-10-22 09:00:00+00:00,0,0,8,3,0,11
2018-10-22 09:30:00+00:00,0,0,14,0,0,14
2018-10-22 10:00:00+00:00,0,2,11,2,0,15
2018-10-22 10:30:00+00:00,0,0,7,15,0,22
2018-10-22 11:00:00+00:00,0,0,4,31,0,35
2018-10-22 11:30:00+00:00,0,0,12,3,0,15
2018-10-22 12:00:00+00:00,0,0,8,2,0,10
2018-10-22 12:30:00+00:00,0,0,9,14,0,23
2018-10-22 13:00:00+00:00,0,0,6,26,0,32
2018-10-22 13:30:00+00:00,0,2,5,27,0,34
2018-10-22 14:00:00+00:00,0,2,0,26,0,28
2018-10-22 14:30:00+00:00,0,1,16,15,0,32
2018-10-22 15:00:00+00:00,0,0,4,0,0,4
2018-10-22 15:30:00+00:00,0,0,3,10,0,13
2018-10-22 16:00:00+00:00,0,0,0,2,0,2
2018-10-22 16:30:00+00:00,0,0,0,0,0,0
2018-10-22 17:00:00+00:00,0,0,1,0,0,1
2018-10-22 17:30:00+00:00,0,0,0,0,0,0
2018-10-22 18:00:00+00:00,0,0,0,0,0,0
2018-10-22 18:30:00+00:00,0,0,0,0,0,0
2018-10-22 19:00:00+00:00,0,0,0,0,0,0
2018-10-22 19:30:00+00:00,0,1,0,0,0,1
2018-10-22 20:00:00+00:00,0,0,0,0,0,0
2018-10-22 20:30:00+00:00,0,0,0,0,0,0
2018-10-22 21:00:00+00:00,0,0,0,0,0,0
2018-10-22 21:30:00+00:00,0,0,0,0,89,89
2018-10-22 22:00:00+00:00,0,0,0,0,0,0
2018-10-22 22:30:00+00:00,0,0,0,0,0,0
2018-10-22 23:00:00+00:00,0,0,0,0,0,0
2018-10-22 23:30:00+00:00,0,0,0,0,0,0
2018-10-23 00:00:00+00:00,0,0,0,0,0,0
2018-10-23 00:30:00+00:00,0,0,0,0,0,0
2018-10-23 01:00:00+00:00,0,0,0,0,0,0
2018-10-23 01:30:00+00:00,0,0,0,0,0,0
2018-10-23 02:00:00+00:00,0,0,0,0,0,0
2018-10-23 02:30:00+00:00,0,0,0,0,0,0
2018-10-23 03:00:00+00:00,0,0,0,0,0,0
2018-10-23 03:30:00+00:00,0,0,0,0,0,0
2018-10-23 04:00:00+00:00,0,0,0,0,0,0
2018-10-23 04:30:00+00:00,0,0,4,0,0,4
2018-10-23 05:00:00+00:00,0,0,3,0,0,3
2018-10-23 05:30:00+00:00,0,2,1,0,0,3
2018-10-23 06:00:00+00:00,0,0,4,0,0,4
